Order_ID,Order_Date,Product,Quantity,Unit_Price,Discount(%),Customer_City,Payment_Mode,Delivery_Status
1249,2024-12-03,Chocolate Cake,5,400,10,Delhi,Cash on Delivery,Delivered
1250,2025-01-09,Vanilla Cupcake,3,100,15,Gurgaon,Card,Delivered
1251,2025-02-28,Chocolate Truffle,5,300,0,Mumbai,UPI,Delivered
1252,2025-03-11,Brownie,4,150,0,Lucknow,Online,Delivered
1253,2024-11-07,Jar Cake,3,250,5,Delhi,Cash on Delivery,Delivered
1254,2024-12-29,Jar Cake,2,250,5,Delhi,Card,Delivered
1255,2024-12-06,Vanilla Cupcake,1,100,5,Lucknow,Cash on Delivery,Delivered
1256,2025-04-24,Jar Cake,5,250,15,Noida,UPI,Delivered
1257,2025-03-21,Choco Chip Cookie,5,80,0,Kanpur,Online,Delivered
1258,2025-03-10,Jar Cake,5,250,0,Kanpur,Online,Delivered
1259,2024-12-06,Chocolate Truffle,2,300,10,Gurgaon,Cash on Delivery,Delivered
1260,2025-02-17,Chocolate Cake,1,400,5,Mumbai,Card,Delivered
1261,2025-04-06,Choco Chip Cookie,5,80,15,Gurgaon,Card,Delivered
1262,2024-11-19,Brownie,4,150,20,Noida,Card,Delivered
1263,2025-03-27,Vanilla Cupcake,5,100,20,Delhi,Card,Delivered
1264,2025-04-28,Vanilla Cupcake,4,100,10,Kanpur,Online,Delivered
1265,2025-01-06,Chocolate Cake,5,400,15,Lucknow,Card,Delivered
1266,2025-01-09,Chocolate Truffle,4,300,5,Delhi,UPI,Delivered
1267,2025-04-25,Vanilla Cupcake,2,100,10,Gurgaon,UPI,Delivered
1268,2024-11-13,Vanilla Cupcake,4,100,0,Kanpur,Card,Delivered
1269,2025-01-13,Jar Cake,3,250,0,Mumbai,Online,Delivered
1270,2024-12-03,Jar Cake,3,250,5,Gurgaon,Cash on Delivery,Delivered
1271,2025-01-21,Jar Cake,1,250,5,Noida,Card,Delivered
1272,2024-12-04,Chocolate Cake,3,400,20,Delhi,Online,Delivered
1273,2025-03-04,Choco Chip Cookie,3,80,0,Lucknow,UPI,Delivered
1274,2024-12-19,Vanilla Cupcake,1,100,20,Mumbai,Online,Cancelled
1275,2024-11-28,Chocolate Cake,1,400,5,Gurgaon,Card,Delivered
1276,2024-12-13,Brownie,4,150,20,Kanpur,UPI,Delivered
1277,2024-11-04,Chocolate Truffle,2,300,15,Noida,Online,Delivered
1278,2025-03-08,Chocolate Cake,3,400,15,Noida,Card,Delivered
1279,2025-02-26,Brownie,1,150,20,Lucknow,Card,Delivered
1280,2024-12-02,Vanilla Cupcake,5,100,5,Delhi,UPI,Delivered
1281,2024-12-24,Jar Cake,1,250,15,Mumbai,UPI,Delivered
1282,2025-04-18,Jar Cake,2,250,20,Gurgaon,Cash on Delivery,Delivered
1283,2025-03-08,Jar Cake,3,250,10,Kanpur,UPI,Delivered
1284,2025-02-16,Chocolate Truffle,2,300,20,Mumbai,Cash on Delivery,Cancelled
1285,2025-01-30,Brownie,5,150,0,Delhi,Cash on Delivery,Cancelled
1286,2025-01-05,Chocolate Cake,2,400,5,Mumbai,Online,Delivered
1287,2025-04-30,Chocolate Truffle,4,300,20,Gurgaon,Online,Delivered
1288,2025-03-23,Choco Chip Cookie,4,80,20,Gurgaon,Online,Delivered
1289,2024-11-08,Vanilla Cupcake,2,100,5,Delhi,Online,Delivered
1290,2025-03-19,Brownie,1,150,15,Kanpur,UPI,Delivered
1291,2024-12-19,Vanilla Cupcake,1,100,0,Gurgaon,Card,Pending
1292,2025-03-22,Vanilla Cupcake,2,100,5,Lucknow,UPI,Cancelled
1293,2025-04-13,Choco Chip Cookie,1,80,5,Kanpur,UPI,Delivered
1294,2025-01-31,Vanilla Cupcake,3,100,20,Gurgaon,Card,Delivered
1295,2025-01-20,Chocolate Truffle,2,300,20,Noida,UPI,Delivered
1296,2024-11-22,Chocolate Truffle,2,300,5,Noida,Online,Delivered
1297,2025-02-13,Chocolate Cake,2,400,20,Gurgaon,Cash on Delivery,Delivered
1298,2024-11-11,Vanilla Cupcake,4,100,10,Kanpur,Online,Delivered
1299,2025-03-11,Vanilla Cupcake,1,100,15,Mumbai,Online,Delivered
1300,2024-12-20,Brownie,5,150,0,Delhi,Online,Delivered
1301,2025-02-12,Chocolate Truffle,2,300,10,Kanpur,Cash on Delivery,Delivered
1302,2025-01-04,Chocolate Truffle,4,300,5,Noida,Cash on Delivery,Delivered
1303,2025-02-12,Chocolate Cake,1,400,15,Mumbai,Online,Delivered
1304,2025-01-07,Choco Chip Cookie,3,80,5,Mumbai,Cash on Delivery,Delivered
1305,2024-12-05,Chocolate Cake,5,400,10,Mumbai,Online,Delivered
1306,2025-03-08,Choco Chip Cookie,3,80,20,Mumbai,Card,Delivered
1307,2025-04-30,Vanilla Cupcake,5,100,5,Mumbai,Card,Delivered
1308,2024-11-13,Brownie,1,150,10,Lucknow,Cash on Delivery,Delivered
1309,2024-11-17,Choco Chip Cookie,2,80,0,Noida,Card,Delivered
1310,2025-02-10,Jar Cake,2,250,5,Noida,Online,Delivered
1311,2025-03-07,Brownie,2,150,5,Mumbai,Card,Delivered
1312,2025-03-18,Vanilla Cupcake,5,100,5,Lucknow,Cash on Delivery,Delivered
1313,2025-02-20,Choco Chip Cookie,1,80,10,Gurgaon,Card,Delivered
1314,2025-01-20,Vanilla Cupcake,2,100,20,Kanpur,Online,Delivered
1315,2024-11-15,Chocolate Cake,1,400,5,Lucknow,Online,Delivered
1316,2025-04-07,Choco Chip Cookie,3,80,10,Mumbai,Card,Delivered
1317,2024-11-20,Choco Chip Cookie,3,80,5,Lucknow,UPI,Delivered
1318,2025-02-25,Vanilla Cupcake,2,100,5,Gurgaon,Card,Delivered
1319,2024-12-06,Vanilla Cupcake,2,100,15,Lucknow,Online,Delivered
1320,2025-02-19,Chocolate Cake,1,400,20,Noida,UPI,Delivered
1321,2025-01-07,Brownie,1,150,10,Kanpur,Cash on Delivery,Delivered
1322,2024-12-15,Jar Cake,3,250,5,Gurgaon,Card,Delivered
1323,2025-01-06,Jar Cake,2,250,10,Gurgaon,Online,Delivered
1324,2025-04-22,Chocolate Truffle,2,300,15,Delhi,UPI,Delivered
1325,2025-02-13,Chocolate Truffle,3,300,0,Kanpur,Online,Delivered
1326,2025-03-09,Vanilla Cupcake,2,100,5,Kanpur,Online,Pending
1327,2024-12-27,Jar Cake,4,250,0,Delhi,Card,Pending
1328,2024-11-13,Choco Chip Cookie,2,80,10,Delhi,Card,Delivered
1329,2024-12-12,Choco Chip Cookie,5,80,20,Noida,Cash on Delivery,Pending
1330,2025-02-23,Chocolate Truffle,5,300,15,Mumbai,Cash on Delivery,Delivered
1331,2025-02-10,Chocolate Cake,1,400,5,Kanpur,Online,Delivered
1332,2024-11-07,Jar Cake,4,250,20,Noida,Card,Delivered
1333,2024-11-26,Choco Chip Cookie,5,80,5,Lucknow,Card,Delivered
1334,2025-03-17,Chocolate Cake,5,400,10,Gurgaon,Online,Delivered
1335,2025-01-14,Choco Chip Cookie,5,80,5,Delhi,UPI,Delivered
1336,2024-12-04,Chocolate Cake,1,400,0,Mumbai,Online,Delivered
1337,2025-03-12,Jar Cake,5,250,0,Gurgaon,Online,Delivered
1338,2025-01-12,Vanilla Cupcake,5,100,10,Lucknow,Cash on Delivery,Delivered
1339,2024-11-27,Brownie,4,150,20,Noida,UPI,Delivered
1340,2025-01-31,Choco Chip Cookie,5,80,5,Kanpur,Cash on Delivery,Delivered
1341,2025-04-24,Jar Cake,3,250,20,Gurgaon,UPI,Delivered
1342,2025-02-06,Chocolate Truffle,5,300,0,Kanpur,Online,Delivered
1343,2024-11-04,Brownie,4,150,20,Noida,Cash on Delivery,Delivered
1344,2025-01-25,Chocolate Truffle,2,300,20,Delhi,UPI,Pending
1345,2025-01-11,Vanilla Cupcake,1,100,5,Delhi,UPI,Delivered
1346,2025-01-21,Chocolate Cake,1,400,10,Kanpur,Card,Delivered
1347,2024-12-09,Vanilla Cupcake,1,100,15,Lucknow,UPI,Delivered
1348,2025-01-07,Chocolate Truffle,4,300,5,Lucknow,Card,Delivered
1349,2025-01-05,Vanilla Cupcake,5,100,5,Gurgaon,Card,Delivered
1350,2024-12-06,Vanilla Cupcake,2,100,0,Gurgaon,Card,Delivered
1351,2025-01-20,Choco Chip Cookie,3,80,15,Gurgaon,Cash on Delivery,Cancelled
1352,2024-11-30,Chocolate Cake,3,400,0,Gurgaon,Card,Delivered
1353,2024-12-12,Vanilla Cupcake,4,100,20,Gurgaon,Cash on Delivery,Pending
1354,2024-12-14,Brownie,3,150,20,Mumbai,UPI,Delivered
1355,2025-02-17,Chocolate Truffle,3,300,0,Lucknow,Cash on Delivery,Delivered
1356,2024-12-16,Brownie,4,150,5,Mumbai,Card,Delivered
1357,2025-03-16,Chocolate Truffle,5,300,15,Noida,UPI,Delivered
1358,2024-11-09,Vanilla Cupcake,2,100,20,Mumbai,UPI,Delivered
1359,2025-03-26,Choco Chip Cookie,1,80,0,Kanpur,Online,Delivered
1360,2025-03-03,Choco Chip Cookie,3,80,0,Noida,Card,Delivered
1361,2025-03-20,Vanilla Cupcake,4,100,15,Noida,Cash on Delivery,Delivered
1362,2024-11-03,Chocolate Cake,3,400,5,Mumbai,UPI,Delivered
1363,2024-11-06,Brownie,3,150,20,Noida,Card,Delivered
1364,2025-03-27,Choco Chip Cookie,2,80,20,Kanpur,Online,Pending
1365,2025-02-06,Brownie,5,150,15,Kanpur,Online,Delivered
1366,2024-11-11,Chocolate Cake,4,400,20,Kanpur,UPI,Delivered
1367,2025-01-12,Jar Cake,1,250,10,Lucknow,Card,Delivered
1368,2025-02-17,Chocolate Truffle,4,300,0,Mumbai,Cash on Delivery,Delivered
1369,2025-01-16,Chocolate Cake,2,400,10,Mumbai,Card,Delivered
1370,2025-04-01,Brownie,5,150,5,Lucknow,Online,Delivered
1371,2024-12-23,Vanilla Cupcake,1,100,20,Gurgaon,UPI,Delivered
1372,2025-02-22,Choco Chip Cookie,4,80,5,Noida,UPI,Pending
1373,2025-01-27,Vanilla Cupcake,2,100,20,Gurgaon,UPI,Delivered
1374,2025-03-17,Brownie,3,150,15,Gurgaon,UPI,Delivered
1375,2025-04-04,Chocolate Cake,4,400,0,Lucknow,UPI,Delivered
1376,2025-02-12,Vanilla Cupcake,2,100,0,Lucknow,Cash on Delivery,Delivered
1377,2024-12-16,Vanilla Cupcake,2,100,20,Lucknow,Card,Delivered
1378,2024-12-20,Vanilla Cupcake,5,100,10,Gurgaon,Card,Delivered
1379,2025-01-31,Chocolate Cake,5,400,0,Lucknow,Card,Delivered
1380,2024-12-23,Brownie,3,150,0,Noida,Cash on Delivery,Delivered
1381,2024-12-19,Chocolate Cake,3,400,15,Mumbai,Online,Delivered
1382,2025-01-18,Brownie,3,150,15,Mumbai,UPI,Delivered
1383,2025-04-27,Chocolate Cake,4,400,20,Gurgaon,Cash on Delivery,Delivered
1384,2025-03-08,Vanilla Cupcake,1,100,5,Gurgaon,Card,Delivered
1385,2025-03-01,Choco Chip Cookie,5,80,5,Delhi,Card,Delivered
1386,2025-01-05,Jar Cake,2,250,20,Delhi,Card,Delivered
1387,2025-01-30,Chocolate Truffle,4,300,5,Noida,UPI,Delivered
1388,2025-01-30,Choco Chip Cookie,2,80,10,Mumbai,Online,Delivered
1389,2025-02-21,Choco Chip Cookie,3,80,0,Delhi,Online,Delivered
1390,2025-01-12,Chocolate Truffle,4,300,5,Noida,Online,Delivered
1391,2024-11-04,Vanilla Cupcake,1,100,15,Gurgaon,Cash on Delivery,Delivered
1392,2025-03-03,Chocolate Truffle,2,300,20,Delhi,Online,Pending
1393,2024-11-21,Choco Chip Cookie,1,80,20,Lucknow,UPI,Delivered
1394,2024-11-15,Jar Cake,2,250,20,Kanpur,Card,Delivered
1395,2025-03-02,Jar Cake,5,250,5,Noida,UPI,Delivered
1396,2025-01-18,Jar Cake,1,250,0,Kanpur,UPI,Delivered
1397,2025-01-13,Brownie,3,150,20,Kanpur,Cash on Delivery,Delivered
1398,2025-04-18,Brownie,5,150,5,Kanpur,Card,Delivered
1399,2024-12-01,Chocolate Cake,4,400,5,Noida,UPI,Delivered
1400,2025-03-28,Brownie,5,150,20,Kanpur,Cash on Delivery,Delivered
1401,2024-11-24,Choco Chip Cookie,5,80,20,Delhi,Cash on Delivery,Pending
1402,2025-01-05,Brownie,1,150,15,Kanpur,Cash on Delivery,Delivered
1403,2024-11-28,Chocolate Truffle,5,300,5,Lucknow,Cash on Delivery,Delivered
1404,2025-04-21,Chocolate Truffle,3,300,10,Gurgaon,Online,Delivered
1405,2024-12-21,Vanilla Cupcake,3,100,0,Noida,Online,Delivered
1406,2025-04-11,Chocolate Cake,3,400,10,Gurgaon,Online,Delivered
1407,2025-01-13,Brownie,3,150,10,Kanpur,Online,Delivered
1408,2025-04-21,Chocolate Truffle,2,300,5,Delhi,Card,Delivered
1409,2025-04-01,Brownie,3,150,10,Delhi,Card,Delivered
1410,2025-04-08,Vanilla Cupcake,1,100,20,Mumbai,Online,Delivered
1411,2025-02-27,Choco Chip Cookie,4,80,0,Lucknow,Cash on Delivery,Delivered
1412,2025-02-12,Chocolate Truffle,1,300,10,Delhi,Card,Delivered
1413,2024-11-25,Brownie,3,150,10,Kanpur,Cash on Delivery,Delivered
1414,2025-03-24,Jar Cake,2,250,15,Noida,UPI,Delivered
1415,2025-03-20,Jar Cake,5,250,5,Mumbai,Card,Delivered
1416,2025-01-11,Brownie,2,150,15,Delhi,Card,Delivered
1417,2025-01-12,Jar Cake,2,250,20,Gurgaon,Cash on Delivery,Delivered
1418,2025-02-20,Chocolate Cake,5,400,20,Lucknow,UPI,Delivered
1419,2025-03-14,Brownie,2,150,10,Noida,Online,Delivered
1420,2025-04-17,Jar Cake,2,250,0,Lucknow,Card,Delivered
1421,2025-02-12,Chocolate Truffle,4,300,20,Gurgaon,UPI,Delivered
1422,2025-03-16,Choco Chip Cookie,1,80,5,Noida,Online,Delivered
1423,2025-03-22,Brownie,1,150,20,Lucknow,Cash on Delivery,Delivered
1424,2024-12-10,Brownie,3,150,5,Noida,UPI,Cancelled
1425,2024-12-18,Chocolate Cake,5,400,20,Delhi,Online,Delivered
1426,2024-12-27,Chocolate Cake,1,400,5,Mumbai,Cash on Delivery,Delivered
1427,2025-03-25,Chocolate Cake,5,400,10,Gurgaon,UPI,Delivered
1428,2025-02-16,Vanilla Cupcake,2,100,10,Delhi,Online,Delivered
1429,2025-02-21,Choco Chip Cookie,3,80,0,Delhi,Cash on Delivery,Delivered
1430,2025-02-03,Choco Chip Cookie,3,80,10,Lucknow,UPI,Pending
1431,2024-11-02,Choco Chip Cookie,5,80,10,Delhi,UPI,Delivered
1432,2025-01-27,Brownie,1,150,10,Kanpur,Cash on Delivery,Delivered
1433,2025-03-30,Brownie,5,150,20,Delhi,UPI,Delivered
1434,2025-04-21,Chocolate Cake,3,400,15,Gurgaon,Cash on Delivery,Delivered
1435,2024-12-20,Vanilla Cupcake,3,100,0,Delhi,Cash on Delivery,Delivered
1436,2025-01-05,Brownie,2,150,15,Noida,Online,Delivered
1437,2025-03-28,Brownie,3,150,0,Lucknow,Card,Delivered
1438,2024-12-16,Vanilla Cupcake,3,100,20,Kanpur,Online,Pending
1439,2024-12-25,Vanilla Cupcake,1,100,0,Kanpur,Online,Delivered
1440,2025-03-09,Chocolate Cake,1,400,10,Kanpur,Online,Delivered
1441,2024-11-25,Jar Cake,2,250,5,Delhi,Online,Delivered
1442,2025-02-18,Brownie,5,150,5,Mumbai,Online,Delivered
1443,2025-01-25,Choco Chip Cookie,3,80,0,Mumbai,Cash on Delivery,Delivered
1444,2024-11-13,Chocolate Cake,1,400,20,Delhi,Online,Delivered
1445,2024-11-16,Jar Cake,1,250,5,Mumbai,Online,Delivered
1446,2025-04-02,Chocolate Truffle,4,300,10,Kanpur,UPI,Delivered
1447,2024-12-21,Chocolate Truffle,3,300,5,Mumbai,Card,Delivered
1448,2025-01-26,Jar Cake,5,250,20,Mumbai,Card,Delivered
1449,2024-12-22,Chocolate Cake,1,400,15,Kanpur,Online,Delivered
1450,2025-02-09,Jar Cake,5,250,15,Kanpur,Card,Delivered
1451,2025-04-10,Vanilla Cupcake,2,100,10,Noida,Cash on Delivery,Pending
1452,2025-04-16,Chocolate Truffle,3,300,20,Lucknow,Card,Delivered
1453,2025-04-19,Vanilla Cupcake,2,100,20,Delhi,Online,Delivered
1454,2024-11-27,Jar Cake,5,250,0,Lucknow,Cash on Delivery,Delivered
1455,2025-01-13,Brownie,2,150,15,Gurgaon,Online,Pending
1456,2024-11-29,Brownie,1,150,20,Kanpur,UPI,Delivered
1457,2025-01-09,Chocolate Truffle,5,300,5,Gurgaon,Cash on Delivery,Pending
1458,2024-11-09,Vanilla Cupcake,2,100,0,Mumbai,Online,Delivered
1459,2025-01-02,Vanilla Cupcake,1,100,5,Mumbai,Cash on Delivery,Delivered
1460,2024-12-16,Brownie,2,150,10,Gurgaon,Cash on Delivery,Delivered
1461,2024-11-27,Choco Chip Cookie,3,80,10,Noida,Online,Delivered
1462,2025-02-21,Jar Cake,2,250,10,Noida,Online,Delivered
1463,2024-11-08,Vanilla Cupcake,5,100,10,Noida,Card,Delivered
1464,2025-01-19,Choco Chip Cookie,5,80,20,Gurgaon,UPI,Delivered
1465,2025-04-25,Choco Chip Cookie,1,80,0,Delhi,Online,Delivered
1466,2025-02-03,Chocolate Cake,3,400,5,Lucknow,Card,Pending
1467,2025-01-12,Choco Chip Cookie,3,80,0,Kanpur,Cash on Delivery,Delivered
1468,2025-04-29,Choco Chip Cookie,4,80,5,Mumbai,Online,Delivered
1469,2025-02-27,Chocolate Truffle,1,300,5,Lucknow,Online,Delivered
1470,2025-01-06,Jar Cake,3,250,10,Delhi,UPI,Delivered
1471,2024-12-21,Vanilla Cupcake,5,100,0,Gurgaon,Card,Delivered
1472,2025-01-06,Choco Chip Cookie,5,80,20,Noida,Online,Delivered
1473,2025-03-24,Vanilla Cupcake,3,100,20,Kanpur,UPI,Delivered
1474,2024-11-08,Choco Chip Cookie,3,80,10,Noida,Cash on Delivery,Delivered
1475,2024-12-19,Vanilla Cupcake,4,100,20,Lucknow,Card,Delivered
1476,2025-02-14,Choco Chip Cookie,4,80,5,Mumbai,Card,Pending
1477,2024-11-04,Brownie,5,150,20,Mumbai,Card,Delivered
1478,2025-03-11,Vanilla Cupcake,4,100,10,Noida,Card,Delivered
1479,2024-12-06,Chocolate Cake,1,400,15,Delhi,Card,Delivered
1480,2025-03-22,Jar Cake,4,250,0,Mumbai,UPI,Delivered
1481,2025-02-01,Choco Chip Cookie,5,80,5,Lucknow,UPI,Delivered
1482,2024-11-09,Vanilla Cupcake,3,100,20,Lucknow,Online,Delivered
1483,2024-12-05,Chocolate Truffle,4,300,10,Lucknow,Online,Delivered
1484,2025-01-08,Chocolate Truffle,1,300,5,Kanpur,Cash on Delivery,Delivered
1485,2025-01-29,Jar Cake,3,250,5,Kanpur,Card,Pending
1486,2025-02-17,Chocolate Truffle,3,300,5,Kanpur,Cash on Delivery,Delivered
1487,2025-01-06,Chocolate Cake,4,400,15,Gurgaon,UPI,Delivered
1488,2025-01-06,Brownie,2,150,10,Delhi,Cash on Delivery,Delivered
1489,2025-02-07,Chocolate Truffle,2,300,5,Kanpur,Online,Delivered
1490,2025-01-18,Jar Cake,3,250,10,Lucknow,Cash on Delivery,Delivered
1491,2024-12-29,Chocolate Cake,1,400,15,Gurgaon,UPI,Delivered
1492,2025-01-31,Choco Chip Cookie,5,80,10,Mumbai,Online,Delivered
1493,2024-11-08,Chocolate Cake,3,400,5,Mumbai,Card,Delivered
1494,2025-02-19,Vanilla Cupcake,4,100,15,Delhi,Online,Delivered
1495,2025-02-19,Chocolate Cake,1,400,20,Mumbai,Online,Delivered
1496,2025-04-11,Vanilla Cupcake,5,100,0,Delhi,Cash on Delivery,Delivered
1497,2025-04-01,Choco Chip Cookie,3,80,20,Lucknow,UPI,Delivered
1498,2025-04-10,Jar Cake,5,250,5,Delhi,UPI,Delivered
